timestamp,channel,voltage_mv,strain_ue,stress_mpa,samples
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245873
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245867
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245866
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245873
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245874
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245868
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245867
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245874
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245875
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245869
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245868
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245875
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245876
2026-06-06T10:34:32.755357,2,0.09,8.0,1.68,245870
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245869
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245876
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245877
2026-06-06T10:34:32.755357,2,0.09,9.0,1.89,245871
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245870
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245877
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245878
2026-06-06T10:34:32.755357,2,0.09,9.0,1.89,245872
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245871
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245878
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245879
2026-06-06T10:34:32.755357,2,0.09,9.0,1.89,245873
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245872
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245879
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245880
2026-06-06T10:34:32.755357,2,0.09,9.0,1.89,245874
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245873
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245880
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245881
2026-06-06T10:34:32.755357,2,0.09,8.0,1.68,245875
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245874
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245881
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245882
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245876
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245875
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245882
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245883
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245877
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245876
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245883
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245884
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245878
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245877
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245884
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245885
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245879
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245878
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245885
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245886
2026-06-06T10:34:32.755357,2,0.09,8.0,1.68,245880
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245879
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245886
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245887
2026-06-06T10:34:32.755357,2,0.09,8.0,1.68,245881
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245880
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245887
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245888
2026-06-06T10:34:32.755357,2,0.09,9.0,1.89,245882
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245881
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245888
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245889
2026-06-06T10:34:32.755357,2,0.09,9.0,1.89,245883
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245882
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245889
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245890
2026-06-06T10:34:32.755357,2,0.09,8.0,1.68,245884
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245883
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245890
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245891
2026-06-06T10:34:32.789864,2,0.09,8.0,1.68,245885
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245884
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245891
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245892
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245886
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245885
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245892
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245893
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245887
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245886
2026-06-06T10:34:32.789864,0,0.02,1.0,0.21,245893
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245894
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245888
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245887
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245894
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245895
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245889
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245888
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245895
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245896
2026-06-06T10:34:32.789864,2,0.09,8.0,1.68,245890
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245889
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245896
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245897
2026-06-06T10:34:32.789864,2,0.09,9.0,1.89,245891
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245890
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245897
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245898
2026-06-06T10:34:32.789864,2,0.09,9.0,1.89,245892
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245891
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245898
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245899
2026-06-06T10:34:32.789864,2,0.09,9.0,1.89,245893
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245892
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245899
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245900
2026-06-06T10:34:32.789864,2,0.09,8.0,1.68,245894
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245893
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245900
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245901
2026-06-06T10:34:32.789864,2,0.09,8.0,1.68,245895
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245894
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245901
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245902
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245896
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245895
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245902
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245903
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245897
2026-06-06T10:34:32.789864,3,0.01,1.0,0.21,245896
2026-06-06T10:34:32.789864,0,0.02,2.0,0.42,245903
2026-06-06T10:34:32.789864,1,312.5,20000.0,4200.0,245904
2026-06-06T10:34:32.789864,2,0.08,8.0,1.68,245898
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245897
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245904
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245905
2026-06-06T10:34:32.823685,2,0.09,8.0,1.68,245899
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245898
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245905
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245906
2026-06-06T10:34:32.823685,2,0.09,8.0,1.68,245900
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245899
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245906
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245907
2026-06-06T10:34:32.823685,2,0.09,9.0,1.89,245901
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245900
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245907
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245908
2026-06-06T10:34:32.823685,2,0.09,9.0,1.89,245902
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245901
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245908
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245909
2026-06-06T10:34:32.823685,2,0.09,9.0,1.89,245903
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245902
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245909
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245910
2026-06-06T10:34:32.823685,2,0.09,8.0,1.68,245904
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245903
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245910
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245911
2026-06-06T10:34:32.823685,2,0.08,8.0,1.68,245905
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245904
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245911
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245912
2026-06-06T10:34:32.823685,2,0.08,8.0,1.68,245906
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245905
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245912
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245913
2026-06-06T10:34:32.823685,2,0.08,8.0,1.68,245907
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245906
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245913
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245914
2026-06-06T10:34:32.823685,2,0.08,8.0,1.68,245908
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245907
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245914
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245915
2026-06-06T10:34:32.823685,2,0.09,8.0,1.68,245909
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245908
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245915
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245916
2026-06-06T10:34:32.823685,2,0.09,8.0,1.68,245910
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245909
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245916
2026-06-06T10:34:32.823685,1,312.5,20000.0,4200.0,245917
2026-06-06T10:34:32.823685,2,0.09,9.0,1.89,245911
2026-06-06T10:34:32.823685,3,0.01,1.0,0.21,245910
2026-06-06T10:34:32.823685,0,0.02,2.0,0.42,245917
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245918
2026-06-06T10:34:32.857690,2,0.09,9.0,1.89,245912
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245911
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245918
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245919
2026-06-06T10:34:32.857690,2,0.09,9.0,1.89,245913
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245912
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245919
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245920
2026-06-06T10:34:32.857690,2,0.09,8.0,1.68,245914
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245913
2026-06-06T10:34:32.857690,0,0.02,1.0,0.21,245920
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245921
2026-06-06T10:34:32.857690,2,0.08,8.0,1.68,245915
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245914
2026-06-06T10:34:32.857690,0,0.02,1.0,0.21,245921
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245922
2026-06-06T10:34:32.857690,2,0.08,8.0,1.68,245916
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245915
2026-06-06T10:34:32.857690,0,0.02,1.0,0.21,245922
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245923
2026-06-06T10:34:32.857690,2,0.08,8.0,1.68,245917
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245916
2026-06-06T10:34:32.857690,0,0.02,1.0,0.21,245923
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245924
2026-06-06T10:34:32.857690,2,0.08,8.0,1.68,245918
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245917
2026-06-06T10:34:32.857690,0,0.02,1.0,0.21,245924
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245925
2026-06-06T10:34:32.857690,2,0.09,8.0,1.68,245919
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245918
2026-06-06T10:34:32.857690,0,0.02,1.0,0.21,245925
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245926
2026-06-06T10:34:32.857690,2,0.09,8.0,1.68,245920
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245919
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245926
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245927
2026-06-06T10:34:32.857690,2,0.09,9.0,1.89,245921
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245920
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245927
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245928
2026-06-06T10:34:32.857690,2,0.09,9.0,1.89,245922
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245921
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245928
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245929
2026-06-06T10:34:32.857690,2,0.09,9.0,1.89,245923
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245922
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245929
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245930
2026-06-06T10:34:32.857690,2,0.09,8.0,1.68,245924
2026-06-06T10:34:32.857690,3,0.01,1.0,0.21,245923
2026-06-06T10:34:32.857690,0,0.02,2.0,0.42,245930
2026-06-06T10:34:32.857690,1,312.5,20000.0,4200.0,245931
2026-06-06T10:34:32.857690,2,0.08,8.0,1.68,245925
2026-06-06T10:34:32.882708,3,0.01,1.0,0.21,245924
2026-06-06T10:34:32.882708,0,0.02,2.0,0.42,245931
2026-06-06T10:34:32.882708,1,312.5,20000.0,4200.0,245932
2026-06-06T10:34:32.882708,2,0.08,8.0,1.68,245926
2026-06-06T10:34:32.882708,3,0.01,1.0,0.21,245925
2026-06-06T10:34:32.882708,0,0.02,2.0,0.42,245932
2026-06-06T10:34:32.882708,1,312.5,20000.0,4200.0,245933
2026-06-06T10:34:32.882708,2,0.08,8.0,1.68,245927
2026-06-06T10:34:32.882708,3,0.01,1.0,0.21,245926
2026-06-06T10:34:32.908707,0,0.02,2.0,0.42,245933
2026-06-06T10:34:32.908707,1,312.5,20000.0,4200.0,245934
2026-06-06T10:34:32.908707,2,0.08,8.0,1.68,245928
2026-06-06T10:34:32.908707,3,0.01,1.0,0.21,245927
2026-06-06T10:34:32.908707,0,0.02,2.0,0.42,245934
2026-06-06T10:34:32.908707,1,312.5,20000.0,4200.0,245935
2026-06-06T10:34:32.908707,2,0.09,8.0,1.68,245929
2026-06-06T10:34:32.908707,3,0.01,1.0,0.21,245928
2026-06-06T10:34:32.908707,0,0.02,2.0,0.42,245935
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245936
2026-06-06T10:34:32.942709,2,0.09,8.0,1.68,245930
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245929
2026-06-06T10:34:32.942709,0,0.02,2.0,0.42,245936
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245937
2026-06-06T10:34:32.942709,2,0.09,9.0,1.89,245931
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245930
2026-06-06T10:34:32.942709,0,0.02,2.0,0.42,245937
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245938
2026-06-06T10:34:32.942709,2,0.09,9.0,1.89,245932
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245931
2026-06-06T10:34:32.942709,0,0.02,2.0,0.42,245938
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245939
2026-06-06T10:34:32.942709,2,0.09,8.0,1.68,245933
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245932
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245939
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245940
2026-06-06T10:34:32.942709,2,0.09,8.0,1.68,245934
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245933
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245940
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245941
2026-06-06T10:34:32.942709,2,0.08,8.0,1.68,245935
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245934
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245941
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245942
2026-06-06T10:34:32.942709,2,0.08,8.0,1.68,245936
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245935
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245942
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245943
2026-06-06T10:34:32.942709,2,0.08,8.0,1.68,245937
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245936
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245943
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245944
2026-06-06T10:34:32.942709,2,0.08,8.0,1.68,245938
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245937
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245944
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245945
2026-06-06T10:34:32.942709,2,0.09,8.0,1.68,245939
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245938
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245945
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245946
2026-06-06T10:34:32.942709,2,0.09,9.0,1.89,245940
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245939
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245946
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245947
2026-06-06T10:34:32.942709,2,0.09,9.0,1.89,245941
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245940
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245947
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245948
2026-06-06T10:34:32.942709,2,0.09,9.0,1.89,245942
2026-06-06T10:34:32.942709,3,0.01,1.0,0.21,245941
2026-06-06T10:34:32.942709,0,0.02,1.0,0.21,245948
2026-06-06T10:34:32.942709,1,312.5,20000.0,4200.0,245949
2026-06-06T10:34:32.942709,2,0.09,8.0,1.68,245943
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245942
2026-06-06T10:34:32.976221,0,0.02,1.0,0.21,245949
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245950
2026-06-06T10:34:32.976221,2,0.09,8.0,1.68,245944
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245943
2026-06-06T10:34:32.976221,0,0.02,1.0,0.21,245950
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245951
2026-06-06T10:34:32.976221,2,0.08,8.0,1.68,245945
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245944
2026-06-06T10:34:32.976221,0,0.02,1.0,0.21,245951
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245952
2026-06-06T10:34:32.976221,2,0.08,8.0,1.68,245946
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245945
2026-06-06T10:34:32.976221,0,0.02,2.0,0.42,245952
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245953
2026-06-06T10:34:32.976221,2,0.08,8.0,1.68,245947
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245946
2026-06-06T10:34:32.976221,0,0.02,2.0,0.42,245953
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245954
2026-06-06T10:34:32.976221,2,0.08,8.0,1.68,245948
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245947
2026-06-06T10:34:32.976221,0,0.02,2.0,0.42,245954
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245955
2026-06-06T10:34:32.976221,2,0.09,8.0,1.68,245949
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245948
2026-06-06T10:34:32.976221,0,0.02,2.0,0.42,245955
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245956
2026-06-06T10:34:32.976221,2,0.09,9.0,1.89,245950
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245949
2026-06-06T10:34:32.976221,0,0.02,2.0,0.42,245956
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245957
2026-06-06T10:34:32.976221,2,0.09,9.0,1.89,245951
2026-06-06T10:34:32.976221,3,0.01,1.0,0.21,245950
2026-06-06T10:34:32.976221,0,0.02,2.0,0.42,245957
2026-06-06T10:34:32.976221,1,312.5,20000.0,4200.0,245958
2026-06-06T10:34:32.976221,2,0.09,9.0,1.89,245952
2026-06-06T10:34:33.005222,3,0.01,1.0,0.21,245951
2026-06-06T10:34:33.005222,0,0.02,2.0,0.42,245958
2026-06-06T10:34:33.005222,1,312.5,20000.0,4200.0,245959
2026-06-06T10:34:33.005222,2,0.09,8.0,1.68,245953
2026-06-06T10:34:33.005222,3,0.01,1.0,0.21,245952
2026-06-06T10:34:33.005222,0,0.02,2.0,0.42,245959
2026-06-06T10:34:33.005222,1,312.5,20000.0,4200.0,245960
2026-06-06T10:34:33.005222,2,0.09,8.0,1.68,245954
2026-06-06T10:34:33.005222,3,0.01,1.0,0.21,245953
2026-06-06T10:34:33.044221,0,0.02,2.0,0.42,245960
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245961
2026-06-06T10:34:33.044221,2,0.08,8.0,1.68,245955
2026-06-06T10:34:33.044221,3,0.01,1.0,0.21,245954
2026-06-06T10:34:33.044221,0,0.02,1.0,0.21,245961
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245962
2026-06-06T10:34:33.044221,2,0.08,8.0,1.68,245956
2026-06-06T10:34:33.044221,3,0.01,1.0,0.21,245955
2026-06-06T10:34:33.044221,0,0.02,1.0,0.21,245962
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245963
2026-06-06T10:34:33.044221,2,0.08,8.0,1.68,245957
2026-06-06T10:34:33.044221,3,0.01,1.0,0.21,245956
2026-06-06T10:34:33.044221,0,0.02,1.0,0.21,245963
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245964
2026-06-06T10:34:33.044221,2,0.09,8.0,1.68,245958
2026-06-06T10:34:33.044221,3,0.01,1.0,0.21,245957
2026-06-06T10:34:33.044221,0,0.02,1.0,0.21,245964
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245965
2026-06-06T10:34:33.044221,2,0.09,8.0,1.68,245959
2026-06-06T10:34:33.044221,3,0.01,1.0,0.21,245958
2026-06-06T10:34:33.044221,0,0.02,1.0,0.21,245965
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245966
2026-06-06T10:34:33.044221,2,0.09,9.0,1.89,245960
2026-06-06T10:34:33.044221,3,0.01,1.0,0.21,245959
2026-06-06T10:34:33.044221,0,0.02,1.0,0.21,245966
2026-06-06T10:34:33.044221,1,312.5,20000.0,4200.0,245967
2026-06-06T10:34:33.044221,2,0.09,9.0,1.89,245961
2026-06-06T10:34:33.078737,3,0.01,1.0,0.21,245960
2026-06-06T10:34:33.078737,0,0.02,1.0,0.21,245967
2026-06-06T10:34:33.078737,1,312.5,20000.0,4200.0,245968
2026-06-06T10:34:33.078737,2,0.09,9.0,1.89,245962
2026-06-06T10:34:33.078737,3,0.01,1.0,0.21,245961
2026-06-06T10:34:33.078737,0,0.02,1.0,0.21,245968
2026-06-06T10:34:33.078737,1,312.5,20000.0,4200.0,245969
2026-06-06T10:34:33.078737,2,0.09,8.0,1.68,245963
2026-06-06T10:34:33.078737,3,0.01,1.0,0.21,245962
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245969
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245970
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245964
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245963
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245970
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245971
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245965
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245964
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245971
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245972
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245966
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245965
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245972
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245973
2026-06-06T10:34:33.129737,2,0.08,8.0,1.68,245967
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245966
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245973
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245974
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245968
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245967
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245974
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245975
2026-06-06T10:34:33.129737,2,0.09,8.0,1.68,245969
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245968
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245975
2026-06-06T10:34:33.129737,1,312.5,20000.0,4200.0,245976
2026-06-06T10:34:33.129737,2,0.09,9.0,1.89,245970
2026-06-06T10:34:33.129737,3,0.01,1.0,0.21,245969
2026-06-06T10:34:33.129737,0,0.02,2.0,0.42,245976
